id,label,label_id,text_cut,cluster,mapped_label_id,mapped_label_name
3f91a78e27284f348d8e88f4a0e7081e,科技,4,记录 幸福生活 海尔 E80 闪存 DV 售价 中关村 在线 长春 行情 海尔 E80 新一代 高清 闪存 摄像机 满足 高画质 摄像 拍照 使用者 体验 真正 高清 摄拍 一体机 带给 绝对 震撼 高清 享受 海尔 DV E80 支持 光学 变焦 数码 变焦 最大 变焦 更加 适合 户外 摄影 笔者 商家 长春 吉海 电子科技 有限公司 处仅售 赠送 清洁 套装 三角架 喜欢 朋友 不妨 留意 海尔 DV E80 外形 稳重 大方 黑色 适合 年龄层 选用 表面 特殊 工艺 处理 使用 手感 极佳 海尔 DV E80 正面 搭载 一枚 高清 触摸屏 触摸屏 支持 向前 旋转 向下 旋转 即使 高度 视角 自拍 轻松 完成 海尔 DV E80 具有 光学 变焦 能力 实现 数码 变焦 最大 变焦 高达 满足 日常生活 使用 需求 海尔 DV E80 采用 进口 CMOS 像素 感应器 拍摄 像素 静态 1080p 30fps 全高清 拍摄 功能 另外 E80 配置 智能 闪光灯 无论是 夜景 还是 室内 捕捉 清晰 影像 海尔 DV E80 同步 引入 拍摄 间隔 拍摄 1CM 微距拍摄 动态 侦测 拍摄 多种 智能 拍摄 方案 海尔 DV E80 接口 配置 齐全 AV HDMI USB 接口 连接 电视 高清 设备 电脑 方便 上传 DV E80 保留 海尔 首推 优酷 一键 上传 功能 需要 上传 资料 无需 格式 转换 推荐 商家 长春 吉海 电子科技 有限公司 联系电话 店铺 地址 长春市 工农 大路 欧亚 科技 网店 链接,0,4,科技
925c3887805840d8bf2cd6e7d439da9d,教育,3,世界日报 想留 人才 就业 做好 中新网 日电 菲律宾 世界日报 刊出 署名文章 数据 改革开放 三十年 中国 出国 留学生 仍留 海外 百万 回国 率仅 28% 一定 程度 看出 出国 留学 不要 盲从 即使 在外 留学 出国 镀金 不见得 将来 找到 工作 留住 人才 就业 工作 更好 文章 摘录 如下 北京晨报 统计 改革开放 三十年 中国 公费 自费 各类 出国 留学生 总数 一百三十 九万 仍然 留在 海外 一百万 只有 三十九 万人 归国 回国 率仅 百分之二十 以上 数字 还是 保守 估计 看看 这些年来 菲律宾 留学 滞留 大学生 不在少数 如今 就业 环境恶劣 形势 中国 父母 大多 经济 条件 允许 希望 子女 送到 国外 深造 经过 出国 镀金 即使 回国 比较 容易 找到 高薪 工作 过去 家长 孩子 大学毕业 出国 留洋 出现 许多 高中生 踏出 国门 走向世界 舆论 担忧 地指 孩子 留学 祖国 语言 基本 文化 学好 何谈 价值观 世界观 小孩 国外 学习 究竟 吸收 多少 精华 环境 文化 碰撞 教育 方式 变化 加上 缺少 来自 父母 社会 支持 不少 留学生 感到 孤立无援 精神 匮乏 国内 严格 监管 国外 宽松 自由 环境 形成 巨大 反差 面对 五光十色 诱惑 抵挡 一旦 失控 孩子 可能 信马由缰 导致 学业 荒废 生活 学业 失去 信心 的确 看看 发生 国外 留学生 事件 提醒 家长 孩子 思想 成熟 之时 急于 单独 送到 国外 似乎 冒风险 孩子 行为 一有 偏差 后悔莫及 当然 出国 留学 并非 不好 只是 作为 家长 不要 盲从 何况 即使 在外 留学 不见得 将来 找到 一份 工作 个人 努力 办法 以前 海归 非常 吃香 如今 海归 已变 海待 留住 人才 就业 工作 更好,2,1,娱乐
b32cf65381754eb8b3e3ea8359d8d2bf,娱乐,1,银幕 女星 出名 男星 本报 对比 中美 电影 发现 演员 得奖 容易 男女有别 奥斯卡 颁奖礼 本周一 落下 帷幕 黑天鹅 波特曼 荣膺 影后 国王 科林 菲斯 加冕 影帝 本报 数据 小组 对近 年来 奥斯卡 香港 金像奖 台湾 金马奖 内地 金鸡奖 四大 重要 奖项 获奖者 提名者 年龄结构 剖析 试图 发掘 电影演员 获奖 规律 结果显示 无论是 中国 还是 美国 呈现 特点 电影演员 来说 最佳 获奖 年龄 女演员 奖项 有所 成就 平均 时间 男演员 数据 一样 以上 获奖 本报 统计 最近 奥斯卡 金鸡奖 香港 金像奖 台湾 金马奖 最佳 男主角 最佳 女主角 最佳 男配角 最佳 女配角 获奖者 平均年龄 发现 无论 中国 还是 美国 区间 电影演员 容易 获奖 确切 地说 男女 演员 获奖 基本 以上 有戏 例子 不胜枚举 碟中谍 变形金刚 英雄 商业 大片 主演 确实 年轻 获奖 很难 阿甘正传 国王 演讲 这种 文艺 性质 偏重 影片 主演 年龄 比较 表演 深度 层次感 演员 个例 来看 莱昂纳多 迪卡 普里 汤姆 克鲁斯 黄晓明 当红 偶像 刚出道 粉丝 无数 作品 几部 出手 随着 年龄 增长 所演 角色 层次感 加强 莱昂纳多 盗梦 空间 黄晓明 风声 表演 不止 层次 获奖者 平均年龄 单位 美国 奥斯卡 中国 金鸡奖 金马奖 香港 金像奖 女演员 男演员 解析 角色 年龄 集中 知名 编剧 金鸡 百花 电影节 颁奖典礼 总导演 青松 进一步 演员 获奖 固然 演技 很大 关系 剧中 角色 关系 更大 事实上 除了 偶像剧 爱情片 容易 演员 获奖 影片类型 影视作品 主要 角色 年龄 居多 一点 或者 更大 一点 角色 获奖 难度 当然 更大 青年 电影 手册 执行 主编 耿聪 表达 类似 观点 演员 阅历 才能 角色 美国 国家 影评人 协会 凯莉 里奇 从事 电影 评论 工作 超过 接受 本报记者 连线 采访 时说 大多数 年轻 演员 缺乏 剧本 情感 控制力 去演 青春偶像 电影 诠释 具有 深刻 内涵 或是 丰富 经历 角色 相信 运动 男孩 能够 迅速 变成 成熟 男人 辣妹 转身 成熟 凯莉 里奇 坦言 好莱坞 以上 演员 导演 比较 成熟 具有 经验 能够 表演 控制 人物 情感 黄晓明 经纪人 沙溢 赵文卓 经纪人 周嗣伟 接受 本报记者 采访 根据 多年 演员 打交道 经验 尽管 还是 老的辣 说法不一 准确 毕竟 童星 获奖 生活 阅历 演员 来说 还是 特别 重要 年纪 太小 生活 阅历 很难 演出 深度 演员 获奖 可能性 更大 正常 年龄阶段 生活 阅历 精力 比较 充沛 正是 一生 最好 创造 时光 周嗣伟 男女 对比 女星 出名 平均 男星 另外 本报 统计数据 来看 中美 两国 获奖者 共同 规律 女演员 平均年龄 男演员 具体说来 好莱坞 中国 女演员 获奖 平均年龄 左右 男演员 大约 也就是说 女演员 奖项 有所 成就 平均 时间 大约 男演员 或许 正应 那句 俗话 女演员 出名 趁早 男演员 老越 魅力 实际 事例 来看 娜塔莉 波特曼 赵薇 章子怡 大牌 女星 获奖 年轻 汤姆 汉克斯 梁朝伟 中外 电影 奖项 常客 基本 成熟 男人 甚至 男人 男演员 四五十岁 黄金 本报 数据 小组 进一步 剖析 中美 电影 奖项 十年 入围者 年龄结构 结果显示 无论是 中国 还是 美国 呈现 特点 男星 提名者 年龄 梯队 比例 最大 以上 比例 不小 总体而言 以上 提名者 总数 七成 这一 统计 男演员 来说 一生 艺术 生命力 旺盛 阶段 提名 可能性 更大 绝大多数 演员 来说 提名 莫大 荣誉 男星 提名者 年龄结构 美国 中国 以下 4.7% 8.2% 25.9% 23.7% 36.5% 45.3% 以上 32.9% 22.8% 中国 女星 美国 年轻有为 女演员 提名 名单 以上 容易 奥斯卡 提名 四成 中国 以上 占有 同等 比例 33.9% 之间 31.6% 某种程度 中国 女星 美国 女星 年轻有为 女星 提名者 年龄结构 美国 中国 以下 9.1% 0.6% 18.2% 33.9% 31.2% 31.6% 以上 41.5% 33.9%,2,1,娱乐
b7b669a34d20418289caa4e1d258544e,房产,2,号线 立方 D座 平起 开盘 均价 明静 立方 户型 样板间 D座 开盘 预计 开盘 均价 平米 项目 位于 朝阳区 北苑路 地铁 号线 立水桥 南站 南约 米路东 号线 立水桥 南站 北苑 北站 城铁 号线 立水桥 北苑 项目 整体 楼座 立方 D座 层平层 公寓 户型 面积 平米 零居至 平米 两居 入住 项目 地处 亚奥 版块 北苑 核心区 位于 朝阳区 北苑路 双营路 交汇处 东北角 地铁 号线 立水桥 南站 立方 项目 占地 平米 建筑面积 平米 容积率 绿化率 35% 以上 物业 形态 16F 20F 高层 板式 普通住宅 公寓 一个集 住宅 公寓 LOFT 商业 一体 优活 国际 周边 市政 配套 齐全 商场 居多 有华堂 商场 初莲花 北辰 购物广场 融富 商场 易事 购物 休闲 广场 家居 电器 以上 信息 仅供参考 开发商 公布 为准 打折 优惠 楼盘 信息 明静 立方 户型 样板间 D座 开盘 预计 开盘 均价 平米 项目 位于 朝阳区 北苑路 地铁 号线 立水桥 南站 南约 米路东 号线 立水桥 南站 北苑 北站 城铁 号线 立水桥 北苑 项目 整体 楼座 立方 D座 层平层 公寓 户型 面积 平米 零居至 平米 两居 入住 项目 地处 亚奥 版块 北苑 核心区 位于 朝阳区 北苑路 双营路 交汇处 东北角 地铁 号线 立水桥 南站 立方 项目 占地 平米 建筑面积 平米 容积率 绿化率 35% 以上 物业 形态 16F 20F 高层 板式 普通住宅 公寓 一个集 住宅 公寓 LOFT 商业 一体 优活 国际 周边 市政 配套 齐全 商场 居多 有华堂 商场 初莲花 北辰 购物广场 融富 商场 易事 购物 休闲 广场 家居 电器 以上 信息 仅供参考 开发商 公布 为准 打折 优惠 楼盘 信息,4,2,房产
764786e3936448c2874710327d07ad0c,房产,2,东直门 晶豪庭 精装 平米 最高 优惠 实习 周慎 晶豪庭 户型 样板间 点评 项目 在售 均价 平米 精装修 所售 户型 平米 一居 平米 二居 平米 三居 全款 可享 优惠 平三居 为例 最高 优惠 额度 占地 平方米 规划 建筑面积 平方米 容积率 上半年 入住 项目 位于 东直门 新中街 住宅楼 晶豪庭 项目 总共 一栋 地上 地下 占地 平方米 住宅 户型 建筑面积 平米 平米 精装修 交房 项目 外立面 玻璃幕墙 为主 采用 现代 简约 建筑风格 银灰色 设计 更显 大气 不失 时尚 户型 设计 本着 规整 实用 人性化 整体 和谐 原则 减少 浪费 面积 增加 客厅 卧室 使用率 室内 各个 功能区 布局 舒适 动线 合理 既保证 各厅 较大 面积 采光 减少 能源 浪费 东城区 热点 楼盘 晶豪庭 项目 上海 安盛 集团公司 投资 北京 安盛 华泰 房地产 开发 有限公司 开发 位于 北京 最大 交通枢纽 东直门 新中街 项目 共享 东直门 商圈 成熟 配套 尽享 东直门 环境 东直门 地铁口 机场 快轨 步行 只要 分钟 这里 成熟 涉外 商圈 国际化 商业 氛围 齐备 生活 配套 设施 以上 信息 仅供参考 开发商 公布 为准 北京 新盘 随时随地 京城 楼市 最新 动态 打折 优惠 楼盘 信息 最新 楼盘 户型 展示,4,2,房产
fae160f94b6f42d1816eec7c48ae5764,房产,2,楼市 回暖 房价 看涨 买房 两难 选择 建强 近期 国内 不少 一二 一二 城市 商品房 成交量 回暖 房价 随之 看涨 多数 购房者 而言 买房 抉择 再次 变得 艰难 专家 大规模 推动 房价 上涨 因素 存在 价格 越过 刚性 需求 承受能力 成交量 势必 萎缩 迎来 楼市 新一轮 调整 开发商 掀开 涨价 盖头 今年以来 随着 不少 城市 房地产 市场 成交量 持续 回暖 开发商 纷纷 掀开 涨价 盖头 二线 城市 房价 涨幅 领头羊 福州 大部分 楼盘 价格 涨幅 大增 金山 新城 热销 楼盘 现场 看到 有近 十幢 高层 楼房 基本 完成 外墙 装饰 周边 诸如 下水管 生活 配套工程 开展 售楼部 三三两两 房者 围着 楼盘 模型 转圈 一位 售楼 工作人员 上半年 主推 楼盘 一期 每平方米 均价 元起 售房 数量 有限 月份 开始 推出 楼盘 二期 均价 肯定 上万元 这家 楼盘 位置 略显 偏远 另一家 楼盘 去年底 报出 价格 每平方米 左右 进入 一下子 高位 观察 春节 前后 开发商 房价 比较 隐蔽 涨价 公开 北京 房地产 市场 呈现 向上 趋势 北京大学 房地产 研究所 所长 陈国强 陈国强 北京市 房地产 交易 管理 数据 北京 房价 环比 逐月 上涨 月份 比上 每平方米 多元 均价 超过 陈国强 下半年 至今 年初 北京 开发商 采取 降价 手段 加大 促销 力度 开发商 降价 不外乎 两种 资金 确实 紧张 真的 缺钱 手头 盘子 较大 库存 房较 不想 承担 过多 市场 风险 真正 缺钱 开发商 并不多 今年春节 至今 城市 随着 开发商 手头 库存 逐渐 消化 优惠 促销 措施 不见 取而代之 涨价 东海 证券 最新 研究 报告 其所 跟踪 国内 城市 福州 厦门 武汉 深圳 商品房 成交量 同比 增幅 超过 200% 杭州 深圳 长沙 南京 天津 西安 同比 增幅 超过 100% 与此同时 二线 城市 商品房 成交 价格 企稳 房价 环比 普遍 出现 结构性 涨势 杭州 厦门 深圳 成交 均价 环比 涨幅 超过 10% 长沙 苏州 福州 天津 环比 涨幅 小于 2.2% 房子 依然 福州 市民 大宇 月份 市中心 边缘 位置 均价 平方米 房子 万元 两成 首付 几乎 工作 积蓄 耗尽 未来 每个 面临 多元 按揭 房贷 重担 而立之年 大宇 必须 买房子 盘算着 明年 春节 交了 抓紧 装修 年底 赶着 结婚 下半年 以来 政府部门 相继 推出 购房 免税 首付 贷款 减息 政策 按揭 买房 来说 机会 大宇 业内人士 今年以来 楼市 成交 持续 放量 主要 大宇 刚性 需求 政策 刺激 逐渐 释放出来 然而 随着 房价 上涨 一部分 刚性 需求 停下 购房 脚步 以来 厦门岛 房价 重回 万元 高位 买房子 厦门 市民 林建刚 来说 十分 痛苦 林建刚 以来 看到 厦门 楼市 理性 方向 调整 岛内 每平方米 房价 万多元 调整 多元 买房 一份 信心 于是 努力 存钱 公司 发放 全年 奖金 存折 首次 突破 万元 每平方米 计算 万元 满足 平方米 商品房 首付 房价 上涨 步子 意外 超过 林建刚 存钱 速度 房价 这么 上去 没法 买房 这么 下去 买房 希望 变得 越来越 渺茫 林建刚 无奈 地说 买房 两难 说明 大多数 累积 刚性 需求 释放出来 性价比 房子 月份 市场 消耗 剩下 买家 经济 能力 因素 影响 房价 敏感 程度 一旦 发现 房价 明显 上涨 买房 决策 变得 谨慎 起来 闽江 学院 经济师 林忠华 忠华 楼市 或迎 新一轮 调整 业内人士 分析 房价 呈现 非理性 上涨 趋势 大规模 推动 房价 上涨 因素 存在 价格 越过 刚性 需求 承受能力 刚刚 上来 成交量 势必 迎接 楼市 或许 新一轮 调整 观察 以来 前期 楼市 成交量 升幅 较大 城市 开始 出现 震荡 回落 有关 统计 五一 假期 北京 一手 住宅 商品房 实际 成交 多套 清明 长假 实际 成交 商品 住房 套数 下降 23% 福州 月份 成交量 月份 同期 出现 明显 下降 浙江大学 江万龄 国际 经济 金融 投资 研究 中心 主任 景乃权 城市 上旬 房地产 交易 达到 预期 表明 当前 房价 上涨 非理性 存在 大规模 推动 房价 上涨 因素 厦门 联合 机构 一项 调查 多数 购房者 下半年 继续 观望 最佳 选择 房价 下降 空间 厦门 楼市 回暖 态势 现正 逐渐 弱化 交易 新低 起点 陈国强 接下来 房价 大涨 可能性 大多数 城市 房地产 市场 库存 未消化 完毕 巨大 库存 压力 开发商 难以 借机 继续 大幅 涨价 戴德 梁行 戴德 梁行 有关 房地产 投资 报告 上海 北京 广州 全国 大城市 积压 在建 库存商品 住宅 万平方米 消化 库存 半年 左右 专家 预计 中旬 以后 各地 天气 开始 炎热 楼市 销售 惯例 判断 未来 三四个 楼市 不可避免 出现 淡季 未来 数月 淡季 我国 宏观经济 基本面 应对 全球 金融危机 持续 下半年 排除 出现 楼市 成交量 再度 井喷,2,1,娱乐
ef6c5a94f2de437f982f844e4567ae61,教育,3,新高 三生 如何 规划 第一步 专家 五点 建议 晨报 实习生 缪春晨 新学期 开学 一批 高三 学子 迈入 人生 至关重要 学年 高三 年级 每个 学生 意味着 想必 不用 多言 开学 一周 各校 已开 全年 动员大会 每个 班主任 每个 任课老师 纷纷 学生 鼓舞士气 面对 扑面而来 种种 声音 学生 或许 反而 有些 不知所措 陷入 紧张不安 之中 采访 本市 几位 非常 经验 高三 老师 陷入 紧张 学生 指点迷津 提出 切实可行 建议 建议 自己 把脉 进入 高三 首先 心中 自己 问号 自己 把脉 自己 实际水平 如何 自己 处在 什么样 位置 自己 多少 潜力 挖掘 高三 学生 正确 自我 定位 非常 重要 自己 整体 正确 认知 直接 影响 整个 学年 复习 节奏 有些 学生 可能 觉得 考进 学校 希望 那么 集中精力 掌握 基础知识 不用 时间 浪费 难题 怪题 不用 埋头 题海战术 高考 基础 很大 比例 确保 不失 况且 基础 熟练 面对 题目 灵活 变通 向上 进步 可能性 有些 学生 想要 参加 自主 招生 那么 提前 做好 准备 上海交大 附中 特级 数学教师 杨德胜 老师 提醒 自己 能力 达到 自主 招生 水平 学生 首先 别人 进入 第一轮 复习 提前 紧张 起来 其次 充分 不同 学校 自主 招生 不同 要求 例如 复旦大学 自主 招生 笔试 一张 学科 考卷 那么 复习 起来 就要 撒得 上海交大 自主 招生 科目 难度 更大 复习 深度 非常 重要 不同 学生 根据 自己 理想 目标 合理 衡量 制定 合适 自己 复习 周期 另外 杨德胜 老师 提示 成绩 中等 自主 招生 考试 没什么 把握 学生 来说 考虑 自主 招生 阶段 冲刺 一下 名校 留给 自主 招生 录取 名额 越来越 传统 高考 进入 名校 名额 相对 高考 名校 更加 困难 建议 学生 提前 准备 不放过 任何 可能 机会 建议 放弃 课本 不少 学生 甚至 老师 进入 误区 进入 高三 一头 扎入 各种 模拟 大量 课本 一边 正确 师大附中 英语 特级教师 新世纪 英语 主编 何林松 特别强调 进入 高三 学业 完成 盲目 综合 练习 揠苗助长 行为 只学 80% 知识 100% 考卷 效果 一定 成绩 理想 还会 影响 学生 信心 恰当 建议 学生 开学 还是 踏踏实实 根据 课本 学习 一步一个脚印 才能 向明 中学 高三 语文 备课组 白杨 老师 也持 同样 观点 强调 语文 学科 更是如此 二期 改后 尤其 强调 课文 重要性 高一 高二 四册 丢掉 重点 课文 课文 后面 注释 知识点 复习 要点 切不可 放松 有些 同学会 疑惑 作文 能力 如何 提高 白杨 近两年 高考作文 命题 来看 如今 高中生 作文 能力 要求 比较 仅仅 良好 叙述 能力 不够 考试 要求 学生 良好 思考 能力 要求 学生 社会 热点 密切 关注 敏锐 洞察 自己 独立 思考 能力 其次 经典 文学作品 阅读 开拓 思维 深化 思考 深度 建议 复习 注意 缓急轻重 每个 学生 知识点 掌握情况 个体差异 很大 制订 适合 自己 复习计划 薄弱 环节 入手 自己 水平 整体 定位 充分认识 各项 知识点 掌握情况 英语 弱势 阅读 还是 完形填空 数学 弱势 立体几何 还是 数形 结合 针对性 复习 有效率 复习 学生 千万 不要 畏惧 困难 薄弱点 最后 最后 往往 来不及 弱势 只会 弱势 高中 学科 知识点 往往 环环相扣 薄弱点 牵连到 众多 题型 影响 综合 大题 解答 另外 学生 根据 文理科 考试 特点 突出 复习 重点 例如 理科 考生 数学 一般 比较 语文 成绩 区分度 往往 那么 英语 成绩 特别 占优势 同样 文科 考生 数学 成绩 划算 建议 考试 牵着 经历 高三 学子 一年 考试 频繁 印象 深刻 周考 三次 模拟考 毕业考 期中 期末考 联考 等等 花样繁多 何林松 老师 提出 学生 不要 这么 考试 牵着鼻子 模拟考 也好 测验 也好 其实 只是 评估 手段 完全 代表 实际水平 学生 一切 跟着 考试 每次 大考 小考 用劲 准备 打乱 原有 复习 节奏 反而 不到 效果 不如 按照 自己 复习 节奏 周考 顺其自然 来得 建议 爱惜 自己 时间 高三 学生 一大 困惑 面对 琳琅满目 教参 教辅 难以 选择 有些 老师 一下子 推荐 好几本 教辅 实际 不合理 各书 之间 重合 三本 教辅 五本 教辅 达到 效果 差别 浪费时间 老师 建议 学生 只用 一本 教辅 作为 核心 弄懂 吃透 其他 参考 补充 这本 核心 教辅 务必 选择 专业 出版社 出品 复旦大学 出版社 上海 外国语 大学 出版社 华师大 出版社 交大 出版社 专业 出版社 审核 比较 完备 错误 误导 学生 高三 学年 每分 每秒 珍贵 任何 一分钟 无用功 事情 浪费 爱惜 自己 时间 爱惜 自己 精力 几位 老师 高三 学子 共同 建议,1,3,教育
e5075bfa064e4558bd5d692e870debde,房产,2,怀柔 欧郡 准现房 别墅 均价 国庆 优惠 实习 张跃 欧郡 欧郡 香水 户型 样板间 点评 欧郡 香水 城在 售房 平米 独栋 平米 独栋 平米 左右 双拼 别墅 均价 平米 国庆 期间 全款 优惠 项目 位于 怀柔 杨宋镇 京承 高速路 出口 前行 欧郡 地处 怀柔 门户 位置 占据 杨宋镇 版图 自京承 高速 杨宋 出口 北行 市区 开车 分钟 即到 周边 比邻 红螺寺 青龙峡 慕田峪 雁栖湖 中影 基地 风景名胜 原生态 山麓 林木 环抱 生态 文化氛围 浓郁 怀柔区 别墅 项目 欧郡 建筑面积 平米 住宅 万平方米 住房 万平方米 商业 步行街 万平方米 计划 三期 开发 一期 开发 面积 万平方米 万平方米 别墅 万平方米 商业 以上 信息 仅供参考 开发商 公布 为准 打折 优惠 楼盘 信息 最新 楼盘 户型 展示,4,2,房产
0294a498d5734a3581b8bd56e421b7ed,体育,0,图文 总决赛 小牛 热火 波什 庆祝 得分 热火队 球员 波什 比赛 庆祝 得分 当日 NBA 总决赛 第一场 比赛 迈阿密 热火队 主场 战胜 达拉斯小牛队 新华社 张军 热火队 球员 波什 比赛 庆祝 得分 当日 NBA 总决赛 第一场 比赛 迈阿密 热火队 主场 战胜 达拉斯小牛队 新华社 张军,3,0,体育
54e6ffd806234de19c9fe89c893bc051,房产,2,回应 高价 公司 现金 充裕 本报讯 张晓玲 中化 集团 旗下 方兴 地产 亿元 斩获 广渠路 地后 本报 发来 回复 首次 回应 动机 看好 广渠路 商业地产 CBD 东扩 方案 推进 发展潜力 公司 现金 充裕 方兴 地产 一线 城市 黄金地段 高端 商业地产 方兴 地产 核心 策略 广渠路 一个集 教育 商业 住宅 一体 高端 综合体 项目 非常 符合 核心 战略 论证 阶段 公司 看到 地块 CBD 东扩 推进 发展潜力 正式 竞价 地块 公建 经营性 用地 住宅 用地 比例 改为 擅长 商业地产 开发 方兴 地产 来说 显然 更为 有利 另外 业务 模式 高端 商业 为主 方兴 地产 来说 住宅 能否 做好 遭到 业内 质疑 住宅 方兴 地产 副总裁 盖剑 方兴 地产 进一步 公司 高档 住宅 开发 历史 更久 开发 上海 海怡 花园 张扬 滨江 项目 建成 建筑面积 可达近 平米 详细 规划 正在 方兴 地产 公司 现金 充裕 年报 公司 负债率 仅为 26% 行业 平均 负债率 水平 70% 左右 新闻 上海 新地 肖像 难以 抑制 购地 冲动 国资 房企抢 地王 房价 泡沫 隐现 潘石屹 央企拿地 算账 万科 风暴 单月 亿拿地 潘石屹 新地 王定 推高 周边 房价 徐东 购房者 比地 开发商 疯狂 刘轩 央企 溺爱 加剧 泡沫 膨胀 楚芸 必将 倒掉 三大 理由 卧龙 疯狂 衍生 未来 高房价,2,1,娱乐
479dab2e2fe44a27aa7ebb4e59239c56,教育,3,莎士比亚 露真颜 莎迷 太丑 组图 英国 文豪 威廉 莎士比亚 作品 家喻户晓 莎翁 本人 历史 记载 寥寥无几 英国 科学家 利用 现代科技 绘制 莎翁 三维 肖像 人们 心目 传统 形象 相去甚远 引发 质疑 生活 莎翁 科学家 借助 电脑 三维 技术 再现 多年 莎士比亚 面部 形象 三维 肖像画 第一幅 展示 莎翁 真实 面容 作品 画面 莎翁 脸上 每条 皱纹 清晰可见 眼神 稍显 诡异 人们 看过 肖像画 大相径庭 再现 莎翁 面容 过程 拍成 纪录片 取名 人面 历史 频道 英国 电视观众 见面 英国 每日 邮报 援引 纪录片 导演 斯图尔特 克拉克 的话 法医鉴定 得出 结果 惊人 结论 证明 无论 法医学 角度 还是 历史学 角度 三维 肖像 展示 莎士比亚 生活 状态 拿破仑 名人 克拉克 团队 借助 电脑 三维 技术 绘制 其他 几位 历史名人 肖像 法兰西 第一 帝国 皇帝 拿破仑 波拿巴 古罗马 凯撒大帝 美国 开国 总统 乔治 华盛顿 美国 第十六 总统 亚伯拉罕 林肯 复原 肖像 根据 名人 过世 人们 制作 面部 模型 绘制 名人 面部 模型 制作 在世 纪录片 制作方 声称 三维 肖像 颠覆 观众 脑海 中原 历史名人 形象 拿破仑 实际 长相 法国人 熟知 面庞 天壤之别 华盛顿 庐山真面目 美元 钞票 头像 相去甚远 三维 技术 重现 莎翁 面容 引发 不少 学者 莎士比亚 作品 爱好者 质疑 三维 形象 丑化 心目 萨翁 传统 形象 怀疑 绘制 三维 肖像 时用 面部 模型 并非 属于 莎士比亚 本人,2,1,娱乐
5e51ec5d3a14453fadd8903f8b7c4386,体育,0,皇马 正式 敲定 冬季 收购计划 中场 绞肉机 获荐 入主 伯纳乌 范尼 迪亚拉 伤别 本赛季 德拉 雷德 复出 遥遥无期 战术 体系 缺少 一名 边锋 拉莫斯 接任 皇马 帅位 首要任务 之一 扩军 之前 引进 前锋 亨特 拉尔 不够 平衡 阵容 两个 分量 人物 距离 伯纳乌 越来越近 列侬 科拉 拉莫斯 登陆 皇马 有着 明确 思路 周三 迎战 尼特 当天 经理 米亚 维奇 会面 商讨 冬季 买人 策略 两人 大方向 取得 共识 买进 中场 边锋 亮相 新闻 发布会 拉莫斯 明确 他治下 皇马 主打 阵型 边锋 重中之重 人选 阿斯 透露 名字 托特纳姆热刺 列侬 那不勒斯 哈姆 希克 英格兰 边锋 符合 皇马 购人 所有 要求 年轻 一定 知名度 英格兰 国脚 参加 冠军联赛 拉莫斯 速度 激情 满足 皇马 战术 要求 斯洛伐克 国脚 哈姆 希克 跟列 一样 只有 参加 冠军联赛 缺点 发挥 稳定 皇马 近几年 东欧 球员 热衷 中场 迪亚拉 告别 本赛季 引进 甚至 租借 一名 中场 堵截 迫在眉睫 马卡报 拉莫斯 米亚 维奇 推荐 人选 热刺队 中场 绞肉机 科拉 拉莫斯 执教 热刺 过程 满意 球员 大帅 回答 留下 印象 最深 科拉 马卡报 透露 同样 需要 冬季 转会 市场 寻找 人选 热刺队 主帅 雷德 克纳普 愿意 放人 只有 热刺 足够 资金 补充 买入 其他 球员 至于 其他 人选 意大利 媒体 透露 皇马 相中 佛罗伦萨 中场 库斯 诺维奇 塞尔维亚人 参加 冠军联赛 基本 出局 此外 引起 关注 名字 尼特 前锋 阿尔 沙文 荷兰 大帅 艾德沃 卡特 透露 拉莫斯 沙文 球迷 还是 塞维利亚 主帅 阿尔 沙文 今年夏天 拉莫斯 阿尔 沙文 经纪人 伦敦 会面 一度 差点 说服 俄罗斯 加盟 只是 转会费 上卡 皇马 新帅 拉莫斯 重新 追逐 阿尔 沙文 机会 阿尔 沙文 本人 揭示 尼特 收到 皇马 官方 发出 邀请 自己 准备 冬季 转赴 伯纳乌 确认 尼特 转会 皇马 接触 阿尔 沙文 尽管 经纪人 其他 西甲 意甲 英超球 取得 联系 位置 达成 任何 协议 刘辉,3,0,体育
